x,y,z,joint_names,joint_positions
0.55,-0.19999999999999996,0.6999999999999998,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,2.9976003323;-1.9836424822;-0.4737132389;2.4573557333;4.5683966721;-4.8869220572
0.55,-0.19999999999999996,0.6799999999999998,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.2855848440;4.3535358828;-0.6186637144;-3.7348721568;-1.7147885033;-4.7996553659
0.55,-0.19999999999999996,0.6599999999999998,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,2.9976004591;-1.7666388005;-1.4236109438;0.0486570909;-4.5683967859;-1.7453292520
0.55,-0.19999999999999996,0.6399999999999998,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.2855848456;4.4239906985;-0.8347790230;-3.5892116063;-1.7147885189;-4.6251222056
0.55,-0.19999999999999996,0.6199999999999998,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.2855848246;4.4486717478;-0.9231822724;-3.5254894756;4.5683968093;-4.8869219058
0.55,-0.19999999999999996,0.5999999999999998,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.2855844064;-1.8146400153;-1.0031961373;2.8178361302;-1.7147880849;1.3962633155
0.55,-0.19999999999999996,0.5799999999999997,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.2855848455;4.4843993589;-1.0765462418;2.8753321946;-1.7147885112;1.3962633803
0.55,-0.19999999999999996,0.5599999999999997,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.2855848461;4.4968080693;-1.1444859348;2.9308631724;4.5683967879;-4.7996554434
0.55,-0.19999999999999996,0.5399999999999997,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.2855845452;-1.7770537270;-1.2078370151;2.9848907410;4.5683970886;1.6580627855
0.55,-0.15749999999999995,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.1948520213;4.5453592279;-1.2485940220;-3.2967652061;4.6591296127;-4.5378560556
0.55,-0.13749999999999996,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.1509045266;-1.7219765521;-1.2671973699;2.9891739218;-1.5801082011;1.4835296063
0.55,-0.11749999999999997,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.1063488740;-1.7081469518;-1.2832128519;-3.2918255037;4.7476327600;-4.8869219065
0.55,-0.09749999999999998,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,5.7765476054;-1.4451690328;1.2966140741;0.1485549585;-5.2190266821;1.3962634023
0.55,-0.07749999999999999,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.0160183674;4.5963813541;-1.3075041405;2.9943080934;-1.4452220406;-4.8869219053
0.55,-0.057499999999999996,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.9706040947;-1.6793424713;-1.3158809017;2.9952233728;-1.3998077678;1.3962634021
0.55,-0.037500000000000006,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.3824590340;-1.4675247213;1.3217661553;0.1457585660;1.1883372928;1.4835298645
0.55,-0.017500000000000016,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.4029834891;4.6121800938;-1.3251706849;2.9961758489;4.9737798554;-4.8869218540
0.55,0.0024999999999999745,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.8355873564;-1.6701690110;-1.3260970122;2.9962660878;5.0183942780;1.5707961208
0.55,0.022499999999999964,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.7916048317;-1.6715626224;-1.3245508922;2.9961133349;-1.2208080802;-4.8869217228
0.55,0.062499999999999944,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,6.1235536798;4.8225917352;1.3140356719;0.1465562860;-4.8720259284;-4.8869163406
0.55,0.08249999999999993,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.1142306628;4.8306021166;1.3050158265;0.1475674156;-4.8266196522;-4.6251227387
0.55,0.10249999999999995,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.6581011597;4.5840228859;-1.2934948763;2.9926572980;-1.0542878204;-4.8869219070
0.55,0.14249999999999988,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.7340719421;4.5574341525;-1.2627915089;-3.2946426377;-0.9783170382;1.4835298601
0.55,0.1624999999999999,0.5425,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.7699694235;4.5410843757;-1.2435296850;-3.2975546909;5.3407657504;-4.7996554430
0.55,0.15749999999999995,0.585,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.5220562402;4.5225024062;-1.1103090860;2.8709919875;-0.9512599043;-4.8869218992
0.55,0.15749999999999995,0.645,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.5220540585;4.5524784406;-1.5048062993;0.0939187192;0.9512570668;4.5378573801
0.55,0.15749999999999995,0.665,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,0.0532593230;4.8690623311;1.4574678718;-3.1849375492;4.6591296574;-1.7453292463
0.55,0.15749999999999995,0.7050000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,0.0532593907;-1.2045806688;0.5286190776;0.6759615659;1.6240557469;-4.8869221406
0.55,0.15749999999999995,0.7250000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.5220562476;4.5508716106;-1.2985694419;-0.1107095213;0.9512599208;-1.4835298532
0.55,0.15749999999999995,0.7450000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,0.0532593472;-1.4025448128;1.2391430306;3.3049944159;4.6591296289;-1.6580632663
0.55,0.15749999999999995,0.7650000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,0.0532593541;-1.3930231162;1.1758742880;-2.9244438256;4.6591296262;4.6251225171
0.55,0.15749999999999995,0.7850000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.5220435374;4.5221046980;-1.1082473302;-0.2722661101;-5.3319382296;-1.4835274207
0.55,0.15749999999999995,0.8250000000000002,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,0.0532590539;-1.3449227535;0.9563449222;3.5301704847;-1.6240553807;4.7996554431
0.55,0.15749999999999995,0.8450000000000002,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,0.0532593507;-1.3206687747;0.8694451985;-2.6903690812;4.6591296245;4.5378559804
0.55,0.13749999999999996,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,0.0093130786;4.9620938655;0.8342657876;-2.6547669997;-1.5801094054;-1.7453292509
0.55,0.11749999999999995,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.5959604874;4.4785043114;-0.8547217064;-0.4821900182;-5.2580212514;4.5378561213
0.55,0.09749999999999995,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.0802680649;4.9329642736;0.8716945345;3.6201191594;-1.4905282607;4.5378559617
0.55,0.07749999999999994,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.6079684663;-1.7805499056;-0.8853356559;-0.4757070930;1.1044205138;-1.7453292496
0.55,0.05749999999999994,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.7166493429;4.5109806100;-0.8957588250;-0.4736291311;1.1458530161;-1.4835298644
0.55,0.037499999999999936,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.7591328367;-1.7663340655;-0.9030381583;-0.4722203844;-5.0948489633;-1.7453290917
0.55,0.017499999999999932,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.8025319175;4.5202469976;-0.9072268530;-0.4714274894;1.2317355905;4.6251225134
0.55,-0.022500000000000075,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,5.9331963098;4.9051361765;0.9064932869;3.6131484163;-1.2208073060;-1.7453290042
0.55,-0.04250000000000009,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.3931738841;4.9091592583;0.9015141911;-2.6690807713;-1.1776224413;4.8869218404
0.55,-0.06250000000000008,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.3012278323;4.5091238825;-0.8934445424;5.8090986209;-4.8720241590;4.5378560551
0.55,-0.08250000000000007,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.4765551506;4.9246163466;0.8822293724;-2.6652531456;-1.0942411733;-1.3962632259
0.55,-0.10250000000000009,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,5.7666769941;-1.3471314624;0.8677766186;-2.6622378127;5.2288972937;-1.7453292469
0.55,-0.12250000000000011,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.1656523975;4.4747853949;-0.8499401525;5.7999327185;1.5467365829;4.7996554430
0.55,-0.1625000000000001,0.8575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.2057261464;-1.8438858143;-0.8034538195;-0.4942531614;1.6349298422;-1.3962636093
0.55,-0.15749999999999995,0.8375,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.0883331081;4.4719487844;-0.9030789628;5.8559081394;-4.6591294346;-1.4835298655
0.55,-0.15749999999999995,0.8175,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.0883331169;4.4943811414;-0.9867954051;-0.3659930826;-4.6591294437;-1.4835298643
0.55,-0.15749999999999995,0.7775,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,5.6636489014;4.8976259642;1.1341412219;-2.8901745327;5.3319253862;-1.7453292519
0.55,-0.15749999999999995,0.7575,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.0883333002;-1.7446595965;-1.2000818941;-0.1968511795;1.6240556809;4.5378558734
0.55,-0.15749999999999995,0.7374999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,5.6636463100;4.8777951000;1.2618600165;3.2851232699;-0.9512571538;-1.6580635731
0.55,-0.15749999999999995,0.7174999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.1948520068;-1.9788300308;-0.4222944201;-3.8820608565;4.6591296272;1.3962634012
0.55,-0.15749999999999995,0.6974999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.1948523855;4.5558640096;-1.3747517848;-0.0395195708;-4.6591292485;4.7123889793
0.55,-0.15749999999999995,0.6774999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.1948514948;-1.7266546099;-1.4265370364;0.0115989930;1.6240551680;-1.6580627880
0.55,-0.15749999999999995,0.6374999999999998,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.6195364059;4.8741262050;1.5218769549;3.0287748006;5.3319253863;4.5378560553
0.55,-0.15749999999999995,0.6174999999999998,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.1948520052;-1.7882012536;-0.9891865929;2.7773878423;4.6591296149;1.3962633413
0.55,-0.15749999999999995,0.5974999999999998,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.0883333352;4.5130634608;-1.0655629050;2.8356847527;-1.6240556452;1.3962634002
0.55,-0.15749999999999995,0.5774999999999998,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.6195385952;4.9005439643;1.6462687602;-3.4052191669;-0.9512552666;4.5378541523
0.55,-0.11499999999999994,0.585,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.5408299633;-1.4164219737;1.6667220665;-3.3918927451;5.2532189439;4.5378560521
0.55,-0.09499999999999993,0.585,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.5016714824;-1.4272914299;1.6793938696;-3.3936950929;-1.0691248444;4.6251225166
0.55,-0.07499999999999993,0.585,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.2728418475;-1.7071656540;-1.1735861806;-3.4024334692;-1.4395471328;-4.8869219347
0.55,-0.054999999999999924,0.585,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.3182561162;-1.6985671879;-1.6975112494;0.2544857840;-4.8890524430;4.7996554424
0.55,-0.03499999999999992,0.585,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.9196171679;-1.6947074343;-1.1878579527;2.8825654050;-1.3488208409;-4.8869219916
0.55,-0.014999999999999916,0.585,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.8745955618;-1.6918643478;-1.1910906413;-3.4002303155;4.9793860729;-4.7123889920
0.55,0.005000000000000088,0.585,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.2893396165;4.8328889674;1.1917344373;0.2585619479;1.2814567078;1.3962632416
0.55,0.025000000000000078,0.585,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.2445340156;-1.4485898399;1.1897963884;0.2587934305;-4.9569230078;1.6580628064
0.55,0.045000000000000095,0.585,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.7430870397;4.5862065646;-1.1852683196;-3.4009382472;-1.1722907129;-4.8869219004
0.55,0.06500000000000011,0.585,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,6.1292278573;-1.4398545253;1.6938825737;2.8875646049;4.8663464305;4.5378560553
0.55,0.0850000000000001,0.585,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.6599757960;4.5715084458;-1.1683757289;2.8800526024;5.1940058422;-4.8869219158
0.55,0.1050000000000001,0.585,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.6201789318;4.5608322298;-1.1559541768;-3.4048780532;5.2338027022;1.3962634013
0.55,0.11499999999999994,0.6275,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.6007626983;4.5775735199;-1.5788519750;0.1428711090;1.0299663715;-1.7453292522
0.55,0.11499999999999994,0.6475,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.6007621345;4.5830953649;-1.5338146269;0.0923118615;1.0299657766;4.5378561763
0.55,0.11499999999999994,0.6675,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.6824226070;-1.6969352343;-1.4862895079;0.0416320896;1.0299663732;-1.5707963280
0.55,0.11499999999999994,0.6875,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.0408590802;-1.4454268671;1.4361658296;-3.1323315492;-1.5299367680;-1.4835290239
0.55,0.11499999999999994,0.7075,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.0408549949;4.8394252928;1.3832315843;3.2021210848;-1.5299413319;-1.7453292838
0.55,0.11499999999999994,0.7275,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.0408549737;-1.1773260468;0.4103317152;-5.5161909753;1.5299413533;-4.6251225211
0.55,0.11499999999999994,0.7475,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.6007626982;-1.7087395324;-1.2680667761;-0.1647863453;1.0299663714;4.5378560560
0.55,0.11499999999999994,0.7875000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.0408549632;-1.4109543615;1.1380281492;-2.8686664415;4.7532439436;-1.5707963268
0.55,0.11499999999999994,0.8075000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.6824224008;-1.7462776028;-1.0660286493;-0.3292865758;-5.2532189793;4.5378562960
0.55,0.09499999999999993,0.8150000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.0859192487;4.8825381382;1.0521323371;-2.7930778196;-1.4848770780;-1.4835298924
0.55,0.07499999999999993,0.8150000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.6028509352;4.5520802432;-1.0638391553;-0.3466483992;-5.1736472627;4.7996554241
0.55,0.054999999999999924,0.8150000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.7219048851;-1.7235616700;-1.0727362252;5.9378905495;1.1511085579;-1.5707963281
0.55,0.03499999999999992,0.8150000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.5186738417;4.5648580968;-1.0788724117;-0.3443930345;-5.0894701688;-1.7453292433
0.55,0.014999999999999916,0.8150000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.8080134096;4.5677703508;-1.0822725435;5.9392801536;1.2372170828;-1.3962634017
0.55,-0.02500000000000009,0.8150000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.3861266263;4.5666068745;-1.0809162155;-0.3440980040;-4.9569229531;4.7996554425
0.55,-0.04500000000000008,0.8150000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.3985033441;4.8622404205;1.0761609029;3.4863760192;5.1108924249;-1.6580620743
0.55,-0.0650000000000001,0.8150000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.9876352186;-1.7270459732;-1.0686345150;-0.3459121608;-4.8663464190;-1.6580628011
0.55,-0.08500000000000012,0.8150000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.4816168521;-1.4058529169;1.0583389680;-2.7940787050;5.1940058325;-1.4835298640
0.55,-0.10500000000000011,0.8150000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.5214137314;-1.3948723268;1.0452109765;3.4912540007;5.2338027142;-1.4835298647
0.55,-0.11499999999999994,0.795,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.1824447268;4.5470910333;-1.1116651560;5.9893521220;-4.7532410317;4.5378557519
0.55,-0.11499999999999994,0.775,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.1007376559;4.5606653060;-1.1805023805;-0.2385702717;-4.7532439780;-1.7453292520
0.55,-0.11499999999999994,0.735,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-3.1007376925;4.2841094295;-0.3268930254;-3.9572164458;-1.5299413737;1.3962632719
0.55,-0.11499999999999994,0.715,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.1824476276;4.5840900952;-1.3626239558;-0.0798734853;1.5299413516;4.7123889455
0.55,-0.11499999999999994,0.695,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.1824475613;4.4145383155;-0.6591099401;-3.7554283756;-1.5299414191;-4.8869219060
0.55,-0.11499999999999994,0.6749999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.1824476228;-1.8295745257;-0.7728913279;-3.6807194538;-1.5299413576;1.3962634015
0.55,-0.11499999999999994,0.6549999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.1824475967;-1.7984813088;-0.8715476777;2.6700289863;-1.5299413837;1.3962634011
0.55,-0.11499999999999994,0.6349999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.1824476736;-1.7032628734;-1.5622482528;0.1239184728;-4.7532440004;-1.6580627898
0.55,-0.07249999999999993,0.6275,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.2785139397;-1.6845606809;-1.6027669506;0.1457365084;1.4338757606;4.8869238750
0.55,-0.05249999999999992,0.6275,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.9592555056;4.6053208328;-1.6102649688;0.1465363287;-4.8947264275;-1.7453294814
0.55,-0.03249999999999992,0.6275,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.3716893307;-1.4123813318;1.0336258600;-5.9044298350;-5.0840783116;1.3962634008
0.55,-0.012499999999999914,0.6275,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.3280861994;4.8124448881;1.6180714294;2.9942615642;-1.2427102552;-1.7453290676
0.55,0.00750000000000009,0.6275,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.4586595285;-1.7262612477;-1.0371136381;-3.5198104642;5.0294558560;-4.8869217704
0.55,0.027500000000000094,0.6275,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.2389030397;-1.4132674120;1.0346750399;0.3785923756;1.3318932871;1.4835298499
0.55,0.0475000000000001,0.6275,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.5454172036;-1.6765199870;-1.6117659729;0.1466933065;1.1669717767;-1.6580627893
0.55,0.06750000000000009,0.6275,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.5873909060;4.5436685718;-1.0213646718;2.7608812277;-1.1249979125;-4.8869216074
0.55,0.07249999999999993,0.6699999999999999,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.6854684358;-1.7957671059;-0.8315984311;-3.6558196989;-1.1146721022;-4.6251226863
0.55,0.07249999999999993,0.69,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.6854695047;4.4524222824;-0.7261109121;2.5568737936;5.1685121319;1.3962637216
0.55,0.07249999999999993,0.71,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.1369251739;-1.4649579887;1.4007165866;-3.0773512517;4.8493141542;4.5378560552
0.55,0.07249999999999993,0.73,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.1369266867;-1.4606420233;1.3446956684;-3.0256463016;4.8493156688;-1.7453292564
0.55,0.07249999999999993,0.75,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-0.1369251746;-1.4537486156;1.2854179179;-2.9732619533;4.8493141550;-1.6580626046
0.55,0.07249999999999993,0.77,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,3.5977157976;-1.6974384889;-1.2225499022;-0.2216042873;-5.1685121253;4.6251225729
0.55,0.05249999999999992,0.7725000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,6.1008482088;4.8334088454;1.2224057552;-2.9142218600;4.8947261019;4.8869215172
0.55,0.03249999999999992,0.7725000000000001,shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint,-2.7699033784;4.5961591117;-1.2278264056;-0.2267400522;1.1991070516;4.5378560548
