surface,time_s,waypoint_index,x,y,z,force_n,speed_m_s,mode,event
mirror,20.400000000000155,63,0.55,-0.24249999999999997,0.5424999999999996,5.999999999999998,0.13987146922645022,force,track
mirror,20.450000000000156,64,0.55,-0.24249999999999997,0.5224999999999996,5.999999999999998,0.1416146659012714,force,track
mirror,20.500000000000156,64,0.55,-0.24249999999999997,0.5224999999999996,5.999999999999998,0.13987146922645022,force,track
mirror,20.550000000000157,64,0.55,-0.24249999999999997,0.5224999999999996,5.999999999999998,0.13862887579308192,force,track
mirror,20.600000000000158,65,0.55,-0.24249999999999997,0.5024999999999996,5.999999999999998,0.13987146922645022,force,track
mirror,20.65000000000016,65,0.55,-0.24249999999999997,0.5024999999999996,5.999999999999998,0.13862887579308192,force,track
mirror,20.70000000000016,65,0.55,-0.24249999999999997,0.5024999999999996,5.999999999999998,0.13803755573896404,force,track
mirror,20.75000000000016,66,0.55,-0.19999999999999996,0.49999999999999994,5.999999999999998,0.13862887579308192,force,track
mirror,20.80000000000016,66,0.55,-0.19999999999999996,0.49999999999999994,5.999999999999998,0.13803755573896404,force,track
mirror,20.85000000000016,66,0.55,-0.19999999999999996,0.49999999999999994,5.999999999999998,0.1381692093255368,force,track
mirror,20.900000000000162,66,0.55,-0.19999999999999996,0.49999999999999994,5.999999999999998,0.1390078729532046,force,track
mirror,20.950000000000163,66,0.55,-0.19999999999999996,0.49999999999999994,5.999999999999998,0.14045185482080924,force,track
mirror,21.000000000000163,66,0.55,-0.19999999999999996,0.49999999999999994,5.999999999999998,0.14232606552168986,force,track
mirror,21.050000000000164,67,0.55,-0.17999999999999997,0.49999999999999994,5.999999999999998,0.13803755573896404,force,track
mirror,21.100000000000165,67,0.55,-0.17999999999999997,0.49999999999999994,5.999999999999998,0.1381692093255368,force,track
mirror,21.150000000000166,67,0.55,-0.17999999999999997,0.49999999999999994,5.999999999999998,0.1390078729532046,force,track
mirror,21.200000000000166,68,0.55,-0.15999999999999998,0.49999999999999994,5.999999999999998,0.1381692093255368,force,track
mirror,21.250000000000167,68,0.55,-0.15999999999999998,0.49999999999999994,5.999999999999998,0.1390078729532046,force,track
mirror,21.300000000000168,68,0.55,-0.15999999999999998,0.49999999999999994,5.999999999999998,0.14045185482080924,force,track
mirror,21.35000000000017,69,0.55,-0.12,0.49999999999999994,5.999999999999998,0.1390078729532046,force,track
mirror,21.40000000000017,69,0.55,-0.12,0.49999999999999994,5.999999999999998,0.14045185482080924,force,track
mirror,21.45000000000017,69,0.55,-0.12,0.49999999999999994,5.999999999999998,0.14232606552168986,force,track
mirror,21.50000000000017,69,0.55,-0.12,0.49999999999999994,5.999999999999998,0.14440324843515284,force,track
mirror,21.55000000000017,69,0.55,-0.12,0.49999999999999994,5.999999999999998,0.1464315356312721,force,track
mirror,21.600000000000172,69,0.55,-0.12,0.49999999999999994,5.999999999999998,0.14816498800951344,force,track
mirror,21.650000000000173,70,0.55,-0.1,0.49999999999999994,5.999999999999998,0.14045185482080924,force,track
mirror,21.700000000000173,70,0.55,-0.1,0.49999999999999994,5.999999999999998,0.14232606552168986,force,track
mirror,21.750000000000174,70,0.55,-0.1,0.49999999999999994,5.999999999999998,0.14440324843515284,force,track
mirror,21.800000000000175,71,0.55,-0.08000000000000002,0.49999999999999994,5.999999999999998,0.14232606552168986,force,track
mirror,21.850000000000176,71,0.55,-0.08000000000000002,0.49999999999999994,5.999999999999998,0.14440324843515284,force,track
mirror,21.900000000000176,71,0.55,-0.08000000000000002,0.49999999999999994,5.999999999999998,0.1464315356312721,force,track
mirror,21.950000000000177,72,0.55,-0.060000000000000026,0.49999999999999994,5.999999999999998,0.14440324843515284,force,track
mirror,22.000000000000178,72,0.55,-0.060000000000000026,0.49999999999999994,5.999999999999998,0.1464315356312721,force,track
mirror,22.05000000000018,72,0.55,-0.060000000000000026,0.49999999999999994,5.999999999999998,0.14816498800951344,force,track
mirror,22.10000000000018,73,0.55,-0.040000000000000036,0.49999999999999994,5.999999999999998,0.1464315356312721,force,track
mirror,22.15000000000018,73,0.55,-0.040000000000000036,0.49999999999999994,5.999999999999998,0.14816498800951344,force,track
mirror,22.20000000000018,73,0.55,-0.040000000000000036,0.49999999999999994,5.999999999999998,0.1493934165396748,force,track
mirror,22.25000000000018,74,0.55,-0.020000000000000046,0.49999999999999994,5.999999999999998,0.14816498800951344,force,track
mirror,22.300000000000182,74,0.55,-0.020000000000000046,0.49999999999999994,5.999999999999998,0.1493934165396748,force,track
mirror,22.350000000000183,74,0.55,-0.020000000000000046,0.49999999999999994,5.999999999999998,0.149967868643267,force,track
mirror,22.400000000000183,75,0.55,-5.551115123125783e-17,0.49999999999999994,5.999999999999998,0.1493934165396748,force,track
mirror,22.450000000000184,75,0.55,-5.551115123125783e-17,0.49999999999999994,5.999999999999998,0.149967868643267,force,track
mirror,22.500000000000185,75,0.55,-5.551115123125783e-17,0.49999999999999994,5.999999999999998,0.1498186893750103,force,track
mirror,22.550000000000185,76,0.55,0.039999999999999925,0.49999999999999994,5.999999999999998,0.149967868643267,force,track
mirror,22.600000000000186,76,0.55,0.039999999999999925,0.49999999999999994,5.999999999999998,0.1498186893750103,force,track
mirror,22.650000000000187,76,0.55,0.039999999999999925,0.49999999999999994,5.999999999999998,0.1489639674035723,force,track
mirror,22.700000000000188,76,0.55,0.039999999999999925,0.49999999999999994,5.999999999999998,0.14750734167774898,force,track
mirror,22.75000000000019,76,0.55,0.039999999999999925,0.49999999999999994,5.999999999999998,0.1456254347298472,force,track
mirror,22.80000000000019,76,0.55,0.039999999999999925,0.49999999999999994,5.999999999999998,0.14354643638571685,force,track
mirror,22.85000000000019,77,0.55,0.05999999999999994,0.49999999999999994,5.999999999999998,0.1498186893750103,force,track
mirror,22.90000000000019,77,0.55,0.05999999999999994,0.49999999999999994,5.999999999999998,0.1489639674035723,force,track
mirror,22.95000000000019,77,0.55,0.05999999999999994,0.49999999999999994,5.999999999999998,0.14750734167774898,force,track
mirror,23.000000000000192,78,0.55,0.09999999999999987,0.49999999999999994,5.999999999999998,0.1489639674035723,force,track
mirror,23.050000000000193,78,0.55,0.09999999999999987,0.49999999999999994,5.999999999999998,0.14750734167774898,force,track
mirror,23.100000000000193,78,0.55,0.09999999999999987,0.49999999999999994,5.999999999999998,0.1456254347298472,force,track
mirror,23.150000000000194,78,0.55,0.09999999999999987,0.49999999999999994,5.999999999999998,0.14354643638571685,force,track
mirror,23.200000000000195,78,0.55,0.09999999999999987,0.49999999999999994,5.999999999999998,0.14152243470455675,force,track
mirror,23.250000000000195,78,0.55,0.09999999999999987,0.49999999999999994,5.999999999999998,0.13979884914860907,force,track
mirror,23.300000000000196,79,0.55,0.11999999999999988,0.49999999999999994,5.999999999999998,0.14750734167774898,force,track
mirror,23.350000000000197,79,0.55,0.11999999999999988,0.49999999999999994,5.999999999999998,0.1456254347298472,force,track
mirror,23.400000000000198,79,0.55,0.11999999999999988,0.49999999999999994,5.999999999999998,0.14354643638571685,force,track
mirror,23.4500000000002,80,0.55,0.1399999999999999,0.49999999999999994,5.999999999999998,0.1456254347298472,force,track
mirror,23.5000000000002,80,0.55,0.1399999999999999,0.49999999999999994,5.999999999999998,0.14354643638571685,force,track
mirror,23.5500000000002,80,0.55,0.1399999999999999,0.49999999999999994,5.999999999999998,0.14152243470455675,force,track
mirror,23.6000000000002,81,0.55,0.15999999999999986,0.49999999999999994,5.999999999999998,0.14354643638571685,force,track
mirror,23.6500000000002,81,0.55,0.15999999999999986,0.49999999999999994,5.999999999999998,0.14152243470455675,force,track
mirror,23.700000000000202,81,0.55,0.15999999999999986,0.49999999999999994,5.999999999999998,0.13979884914860907,force,track
mirror,23.750000000000203,82,0.55,0.17999999999999983,0.49999999999999994,5.999999999999998,0.14152243470455675,force,track
mirror,23.800000000000203,82,0.55,0.17999999999999983,0.49999999999999994,5.999999999999998,0.13979884914860907,force,track
mirror,23.850000000000204,82,0.55,0.17999999999999983,0.49999999999999994,5.999999999999998,0.13858467235073887,force,track
mirror,23.900000000000205,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.13979884914860907,force,track
mirror,23.950000000000205,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.13858467235073887,force,track
mirror,24.000000000000206,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.13802712880170326,force,track
mirror,24.050000000000207,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.13819382320719717,force,track
mirror,24.100000000000207,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.13906454310804334,force,track
mirror,24.150000000000208,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.14053370973332557,force,track
mirror,24.20000000000021,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.14242317990931186,force,track
mirror,24.25000000000021,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.14450384673415045,force,track
mirror,24.30000000000021,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.14652341983772457,force,track
mirror,24.35000000000021,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.14823701674308198,force,track
mirror,24.40000000000021,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.1494368559869328,force,track
mirror,24.450000000000212,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.14997745157252917,force,track
mirror,24.500000000000213,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.14979325381226832,force,track
mirror,24.550000000000214,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.14890659752715865,force,track
mirror,24.600000000000215,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.1474249938476062,force,track
mirror,24.650000000000215,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.1455280939970642,force,track
mirror,24.700000000000216,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.14344590575940977,force,track
mirror,24.750000000000217,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.14143090398302308,force,track
mirror,24.800000000000217,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.13972741685052426,force,track
mirror,24.850000000000218,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.13854199996899882,force,track
mirror,24.90000000000022,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.13801839055779047,force,track
mirror,24.95000000000022,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.13822007865315744,force,track
mirror,25.00000000000022,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.13912260865095358,force,track
mirror,25.05000000000022,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.14061654466049836,force,track
mirror,25.10000000000022,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.1425207401069153,force,track
mirror,25.150000000000222,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.144604302581955,force,track
mirror,25.200000000000223,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.1466145906046682,force,track
mirror,25.250000000000224,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.14830784755662985,force,track
mirror,25.300000000000225,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.14947875828694046,force,track
mirror,25.350000000000225,83,0.55,0.19999999999999996,0.7225000000000001,5.999999999999998,0.1499853445134468,force,track
mirror,25.400000000000226,84,0.55,0.19999999999999996,0.7425000000000002,5.999999999999998,0.13858467235073887,force,track
mirror,25.450000000000227,84,0.55,0.19999999999999996,0.7425000000000002,16.5,0.0,backoff,overforce_backoff_start
mirror,25.500000000000227,84,0.55,0.19999999999999996,0.7425000000000002,12.5,0.0,backoff,backoff
mirror,25.550000000000228,84,0.55,0.19999999999999996,0.7425000000000002,8.5,0.0,backoff,backoff
mirror,25.60000000000023,84,0.55,0.19999999999999996,0.7425000000000002,4.800000000000001,0.0,backoff,backoff
mirror,25.65000000000023,85,0.55,0.19999999999999996,0.7625000000000002,5.07,0.13802712880170326,force,track
mirror,25.70000000000023,85,0.55,0.19999999999999996,0.7625000000000002,5.27925,0.13819382320719717,force,track
mirror,25.75000000000023,85,0.55,0.19999999999999996,0.7625000000000002,5.44141875,0.13906454310804334,force,track
mirror,25.80000000000023,86,0.55,0.19999999999999996,0.7825000000000002,5.56709953125,0.13819382320719717,force,track
mirror,25.850000000000232,86,0.55,0.19999999999999996,0.7825000000000002,5.66450213671875,0.13906454310804334,force,track
mirror,25.900000000000233,86,0.55,0.19999999999999996,0.7825000000000002,5.739989155957031,0.14053370973332557,force,track
mirror,25.950000000000234,87,0.55,0.19999999999999996,0.8625000000000003,5.7984915958666985,0.13906454310804334,force,track
mirror,26.000000000000234,87,0.55,0.19999999999999996,0.8625000000000003,5.843830986796691,0.14053370973332557,force,track
mirror,26.050000000000235,87,0.55,0.19999999999999996,0.8625000000000003,5.878969014767436,0.14242317990931186,force,track
mirror,26.100000000000236,87,0.55,0.19999999999999996,0.8625000000000003,5.906200986444762,0.14450384673415045,force,track
mirror,26.150000000000237,87,0.55,0.19999999999999996,0.8625000000000003,5.927305764494691,0.14652341983772457,force,track
mirror,26.200000000000237,87,0.55,0.19999999999999996,0.8625000000000003,5.9436619674833855,0.14823701674308198,force,track
mirror,26.250000000000238,87,0.55,0.19999999999999996,0.8625000000000003,5.956338024799623,0.1494368559869328,force,track
mirror,26.30000000000024,87,0.55,0.19999999999999996,0.8625000000000003,5.9661619692197085,0.14997745157252917,force,track
mirror,26.35000000000024,87,0.55,0.19999999999999996,0.8625000000000003,5.973775526145274,0.14979325381226832,force,track
mirror,26.40000000000024,87,0.55,0.19999999999999996,0.8625000000000003,5.979676032762587,0.14890659752715865,force,track
mirror,26.45000000000024,87,0.55,0.19999999999999996,0.8625000000000003,5.984248925391005,0.1474249938476062,force,track
mirror,26.50000000000024,88,0.55,0.17999999999999997,0.9,5.987792917178028,0.14053370973332557,force,track
mirror,26.550000000000242,88,0.55,0.17999999999999997,0.9,5.990539510812972,0.14242317990931186,force,track
mirror,26.600000000000243,88,0.55,0.17999999999999997,0.9,5.992668120880054,0.14450384673415045,force,track
mirror,26.650000000000244,88,0.55,0.17999999999999997,0.9,5.9943177936820415,0.14652341983772457,force,track
mirror,26.700000000000244,88,0.55,0.17999999999999997,0.9,5.995596290103582,0.14823701674308198,force,track
mirror,26.750000000000245,88,0.55,0.17999999999999997,0.9,5.996587124830276,0.1494368559869328,force,track
mirror,26.800000000000246,89,0.55,0.060000000000000026,0.9,5.997355021743464,0.14242317990931186,force,track
mirror,26.850000000000247,89,0.55,0.060000000000000026,0.9,5.9979501418511845,0.14450384673415045,force,track
mirror,26.900000000000247,89,0.55,0.060000000000000026,0.9,5.998411359934668,0.14652341983772457,force,track
mirror,26.950000000000248,89,0.55,0.060000000000000026,0.9,5.998768803949368,0.14823701674308198,force,track
mirror,27.00000000000025,89,0.55,0.060000000000000026,0.9,5.99904582306076,0.1494368559869328,force,track
mirror,27.05000000000025,89,0.55,0.060000000000000026,0.9,5.999260512872088,0.14997745157252917,force,track
mirror,27.10000000000025,89,0.55,0.060000000000000026,0.9,5.999426897475868,0.14979325381226832,force,track
mirror,27.15000000000025,89,0.55,0.060000000000000026,0.9,5.999555845543798,0.14890659752715865,force,track
mirror,27.20000000000025,89,0.55,0.060000000000000026,0.9,5.999655780296443,0.1474249938476062,force,track
mirror,27.250000000000252,89,0.55,0.060000000000000026,0.9,5.999733229729744,0.1455280939970642,force,track
mirror,27.300000000000253,89,0.55,0.060000000000000026,0.9,5.9997932530405516,0.14344590575940977,force,track
mirror,27.350000000000254,89,0.55,0.060000000000000026,0.9,5.999839771106427,0.14143090398302308,force,track
mirror,27.400000000000254,89,0.55,0.060000000000000026,0.9,5.999875822607481,0.13972741685052426,force,track
mirror,27.450000000000255,89,0.55,0.060000000000000026,0.9,5.999903762520798,0.13854199996899882,force,track
mirror,27.500000000000256,89,0.55,0.060000000000000026,0.9,5.999925415953618,0.13801839055779047,force,track
mirror,27.550000000000257,89,0.55,0.060000000000000026,0.9,5.999942197364054,0.13822007865315744,force,track
mirror,27.600000000000257,90,0.55,0.040000000000000036,0.9,5.999955202957142,0.14450384673415045,force,track
mirror,27.650000000000258,90,0.55,0.040000000000000036,0.9,5.999965282291785,0.14652341983772457,force,track
mirror,27.70000000000026,90,0.55,0.040000000000000036,0.9,5.999973093776133,0.14823701674308198,force,track
mirror,27.75000000000026,91,0.55,5.551115123125783e-17,0.9,5.999979147676504,0.14652341983772457,force,track
mirror,27.80000000000026,91,0.55,5.551115123125783e-17,0.9,5.99998383944929,0.14823701674308198,force,track
mirror,27.85000000000026,91,0.55,5.551115123125783e-17,0.9,5.9999874755731994,0.1494368559869328,force,track
mirror,27.90000000000026,91,0.55,5.551115123125783e-17,0.9,5.99999029356923,0.14997745157252917,force,track
mirror,27.950000000000262,91,0.55,5.551115123125783e-17,0.9,5.9999924775161535,0.14979325381226832,force,track
mirror,28.000000000000263,91,0.55,5.551115123125783e-17,0.9,5.999994170075019,0.14890659752715865,force,track
mirror,28.050000000000264,92,0.55,-0.019999999999999934,0.9,5.999995481808139,0.14823701674308198,force,track
mirror,28.100000000000264,92,0.55,-0.019999999999999934,0.9,5.999996498401308,0.1494368559869328,force,track
mirror,28.150000000000265,92,0.55,-0.019999999999999934,0.9,5.999997286261014,0.14997745157252917,force,track
mirror,28.200000000000266,93,0.55,-0.039999999999999925,0.9,5.999997896852285,0.1494368559869328,force,track
mirror,28.250000000000266,93,0.55,-0.039999999999999925,0.9,5.9999983700605215,0.14997745157252917,force,track
mirror,28.300000000000267,93,0.55,-0.039999999999999925,0.9,5.999998736796904,0.14979325381226832,force,track
mirror,28.350000000000268,94,0.55,-0.059999999999999915,0.9,5.999999021017601,0.14997745157252917,force,track
mirror,28.40000000000027,94,0.55,-0.059999999999999915,0.9,5.9999992412886405,0.14979325381226832,force,track
mirror,28.45000000000027,94,0.55,-0.059999999999999915,0.9,5.999999411998696,0.14890659752715865,force,track
mirror,28.50000000000027,95,0.55,-0.11999999999999986,0.9,5.99999954429899,0.14979325381226832,force,track
mirror,28.55000000000027,95,0.55,-0.11999999999999986,0.9,5.999999646831717,0.14890659752715865,force,track
mirror,28.60000000000027,95,0.55,-0.11999999999999986,0.9,5.999999726294581,0.1474249938476062,force,track
mirror,28.650000000000272,95,0.55,-0.11999999999999986,0.9,5.9999997878783,0.1455280939970642,force,track
mirror,28.700000000000273,95,0.55,-0.11999999999999986,0.9,5.999999835605682,0.14344590575940977,force,track
mirror,28.750000000000274,95,0.55,-0.11999999999999986,0.9,5.999999872594404,0.14143090398302308,force,track
mirror,28.800000000000274,95,0.55,-0.11999999999999986,0.9,5.999999901260663,0.13972741685052426,force,track
mirror,28.850000000000275,95,0.55,-0.11999999999999986,0.9,5.999999923477014,0.13854199996899882,force,track
mirror,28.900000000000276,96,0.55,-0.1599999999999999,0.9,5.999999940694686,0.14890659752715865,force,track
mirror,28.950000000000276,96,0.55,-0.1599999999999999,0.9,5.9999999540383815,0.1474249938476062,force,track
mirror,29.000000000000277,96,0.55,-0.1599999999999999,0.9,5.999999964379746,0.1455280939970642,force,track
mirror,29.050000000000278,96,0.55,-0.1599999999999999,0.9,5.999999972394303,0.14344590575940977,force,track
mirror,29.10000000000028,96,0.55,-0.1599999999999999,0.9,5.999999978605585,0.14143090398302308,force,track
mirror,29.15000000000028,96,0.55,-0.1599999999999999,0.9,5.999999983419328,0.13972741685052426,force,track
mirror,29.20000000000028,97,0.55,-0.17999999999999985,0.9,5.999999987149979,0.1474249938476062,force,track
mirror,29.25000000000028,97,0.55,-0.17999999999999985,0.9,5.999999990041234,0.1455280939970642,force,track
mirror,29.30000000000028,97,0.55,-0.17999999999999985,0.9,5.999999992281956,0.14344590575940977,force,track
mirror,29.350000000000282,98,0.55,-0.19999999999999996,0.88,5.999999994018516,0.1455280939970642,force,track
mirror,29.400000000000283,98,0.55,-0.19999999999999996,0.88,5.99999999536435,0.14344590575940977,force,track
mirror,29.450000000000284,98,0.55,-0.19999999999999996,0.88,5.999999996407372,0.14143090398302308,force,track
mirror,29.500000000000284,98,0.55,-0.19999999999999996,0.88,5.999999997215713,0.13972741685052426,force,track
mirror,29.550000000000285,99,0.55,-0.19999999999999996,0.86,5.999999997842178,0.14344590575940977,force,track
mirror,29.600000000000286,99,0.55,-0.19999999999999996,0.86,5.999999998327688,0.14143090398302308,force,track
mirror,29.650000000000286,99,0.55,-0.19999999999999996,0.86,5.9999999987039585,0.13972741685052426,force,track
mirror,29.700000000000287,100,0.55,-0.19999999999999996,0.84,5.999999998995568,0.14143090398302308,force,track
mirror,29.750000000000288,100,0.55,-0.19999999999999996,0.84,5.999999999221565,0.13972741685052426,force,track
mirror,29.80000000000029,100,0.55,-0.19999999999999996,0.84,5.999999999396713,0.13854199996899882,force,track
mirror,29.85000000000029,101,0.55,-0.19999999999999996,0.82,5.999999999532452,0.13972741685052426,force,track
mirror,29.90000000000029,101,0.55,-0.19999999999999996,0.82,5.999999999637651,0.13854199996899882,force,track
mirror,29.95000000000029,101,0.55,-0.19999999999999996,0.82,5.999999999719179,0.13801839055779047,force,track
mirror,30.00000000000029,102,0.55,-0.19999999999999996,0.7999999999999999,5.999999999782364,0.13854199996899882,force,track
mirror,30.050000000000292,102,0.55,-0.19999999999999996,0.7999999999999999,5.999999999831332,0.13801839055779047,force,track
mirror,30.100000000000293,102,0.55,-0.19999999999999996,0.7999999999999999,5.999999999869282,0.13822007865315744,force,track
mirror,30.150000000000293,103,0.55,-0.19999999999999996,0.7799999999999999,5.9999999998986935,0.13801839055779047,force,track
mirror,30.200000000000294,103,0.55,-0.19999999999999996,0.7799999999999999,5.999999999921488,0.13822007865315744,force,track
mirror,30.250000000000295,103,0.55,-0.19999999999999996,0.7799999999999999,5.999999999939153,0.13912260865095358,force,track
mirror,30.300000000000296,104,0.55,-0.19999999999999996,0.7599999999999999,5.999999999952843,0.13822007865315744,force,track
mirror,30.350000000000296,104,0.55,-0.19999999999999996,0.7599999999999999,5.999999999963453,0.13912260865095358,force,track
mirror,30.400000000000297,104,0.55,-0.19999999999999996,0.7599999999999999,5.999999999971676,0.14061654466049836,force,track
mirror,30.450000000000298,105,0.55,-0.19999999999999996,0.7399999999999999,5.999999999978049,0.13912260865095358,force,track
mirror,30.5000000000003,105,0.55,-0.19999999999999996,0.7399999999999999,5.999999999982988,0.14061654466049836,force,track
mirror,30.5500000000003,105,0.55,-0.19999999999999996,0.7399999999999999,5.999999999986816,0.1425207401069153,force,track
mirror,30.6000000000003,106,0.55,-0.19999999999999996,0.7199999999999999,5.999999999989782,0.14061654466049836,force,track
mirror,30.6500000000003,106,0.55,-0.19999999999999996,0.7199999999999999,5.999999999992081,0.1425207401069153,force,track
mirror,30.7000000000003,106,0.55,-0.19999999999999996,0.7199999999999999,5.999999999993863,0.144604302581955,force,track
mirror,30.750000000000302,107,0.55,-0.19999999999999996,0.6999999999999998,5.999999999995244,0.1425207401069153,force,track
mirror,30.800000000000303,107,0.55,-0.19999999999999996,0.6999999999999998,5.999999999996314,0.144604302581955,force,track
mirror,30.850000000000303,107,0.55,-0.19999999999999996,0.6999999999999998,5.999999999997144,0.1466145906046682,force,track
mirror,30.900000000000304,108,0.55,-0.19999999999999996,0.6799999999999998,5.999999999997787,0.144604302581955,force,track
mirror,30.950000000000305,108,0.55,-0.19999999999999996,0.6799999999999998,5.999999999998285,0.1466145906046682,force,track
mirror,31.000000000000306,108,0.55,-0.19999999999999996,0.6799999999999998,5.99999999999867,0.14830784755662985,force,track
mirror,31.050000000000306,109,0.55,-0.19999999999999996,0.6599999999999998,5.99999999999897,0.1466145906046682,force,track
mirror,31.100000000000307,109,0.55,-0.19999999999999996,0.6599999999999998,5.9999999999992015,0.14830784755662985,force,track
mirror,31.150000000000308,109,0.55,-0.19999999999999996,0.6599999999999998,5.999999999999381,0.14947875828694046,force,track
mirror,31.20000000000031,110,0.55,-0.19999999999999996,0.6399999999999998,5.99999999999952,0.14830784755662985,force,track
mirror,31.25000000000031,110,0.55,-0.19999999999999996,0.6399999999999998,5.999999999999629,0.14947875828694046,force,track
mirror,31.30000000000031,110,0.55,-0.19999999999999996,0.6399999999999998,5.999999999999712,0.1499853445134468,force,track
mirror,31.35000000000031,111,0.55,-0.19999999999999996,0.6199999999999998,5.999999999999777,0.14947875828694046,force,track
mirror,31.40000000000031,111,0.55,-0.19999999999999996,0.6199999999999998,5.999999999999827,0.1499853445134468,force,track
mirror,31.450000000000312,111,0.55,-0.19999999999999996,0.6199999999999998,5.999999999999866,0.14976618033890496,force,track
mirror,31.500000000000313,112,0.55,-0.19999999999999996,0.5999999999999998,5.999999999999896,0.1499853445134468,force,track
mirror,31.550000000000313,112,0.55,-0.19999999999999996,0.5999999999999998,5.999999999999919,0.14976618033890496,force,track
mirror,31.600000000000314,112,0.55,-0.19999999999999996,0.5999999999999998,5.999999999999937,0.1488478404220019,force,track
mirror,31.650000000000315,113,0.55,-0.19999999999999996,0.5799999999999997,5.999999999999951,0.14976618033890496,force,track
mirror,31.700000000000315,113,0.55,-0.19999999999999996,0.5799999999999997,5.999999999999962,0.1488478404220019,force,track
mirror,31.750000000000316,113,0.55,-0.19999999999999996,0.5799999999999997,5.999999999999971,0.14734167767842926,force,track
mirror,31.800000000000317,114,0.55,-0.19999999999999996,0.5599999999999997,5.999999999999977,0.1488478404220019,force,track
mirror,31.850000000000318,114,0.55,-0.19999999999999996,0.5599999999999997,5.999999999999982,0.14734167767842926,force,track
mirror,31.90000000000032,114,0.55,-0.19999999999999996,0.5599999999999997,5.999999999999986,0.14543032123049338,force,track
mirror,31.95000000000032,115,0.55,-0.19999999999999996,0.5399999999999997,5.999999999999989,0.14734167767842926,force,track
mirror,32.00000000000032,115,0.55,-0.19999999999999996,0.5399999999999997,5.999999999999992,0.14543032123049338,force,track
mirror,32.05000000000032,115,0.55,-0.19999999999999996,0.5399999999999997,5.999999999999994,0.14334553179063425,force,track
mirror,32.100000000000314,116,0.55,-0.15749999999999995,0.5425,5.999999999999996,0.14543032123049338,force,track
mirror,32.15000000000031,116,0.55,-0.15749999999999995,0.5425,5.9999999999999964,0.14334553179063425,force,track
mirror,32.20000000000031,116,0.55,-0.15749999999999995,0.5425,5.999999999999997,0.14134009961489807,force,track
mirror,32.250000000000306,116,0.55,-0.15749999999999995,0.5425,5.999999999999998,0.13965719252805175,force,track
mirror,32.3000000000003,116,0.55,-0.15749999999999995,0.5425,5.999999999999998,0.1385008707125062,force,track
mirror,32.3500000000003,116,0.55,-0.15749999999999995,0.5425,5.999999999999998,0.13801134347776514,force,track
mirror,32.4000000000003,117,0.55,-0.13749999999999996,0.5425,5.999999999999998,0.14334553179063425,force,track
mirror,32.450000000000294,117,0.55,-0.13749999999999996,0.5425,5.999999999999998,0.14134009961489807,force,track
mirror,32.50000000000029,117,0.55,-0.13749999999999996,0.5425,5.999999999999998,0.13965719252805175,force,track
mirror,32.55000000000029,118,0.55,-0.11749999999999997,0.5425,5.999999999999998,0.14134009961489807,force,track
mirror,32.600000000000286,118,0.55,-0.11749999999999997,0.5425,5.999999999999998,0.13965719252805175,force,track
mirror,32.65000000000028,118,0.55,-0.11749999999999997,0.5425,5.999999999999998,0.1385008707125062,force,track
mirror,32.70000000000028,119,0.55,-0.09749999999999998,0.5425,5.999999999999998,0.13965719252805175,force,track
mirror,32.75000000000028,119,0.55,-0.09749999999999998,0.5425,5.999999999999998,0.1385008707125062,force,track
mirror,32.800000000000274,119,0.55,-0.09749999999999998,0.5425,5.999999999999998,0.13801134347776514,force,track
mirror,32.85000000000027,120,0.55,-0.07749999999999999,0.5425,5.999999999999998,0.1385008707125062,force,track
